11766,10446,4085,4085
11608,10388,4030,4030
11450,10340,3970,3970
11305,10322,3911,3911
11213,10326,3849,3849
11129,10332,3775,3775
11048,10223,3685,3685
10950,10118,3600,3600
10896,10033,3512,3512
10822,9956,3433,3433
10771,9861,3356,3356
10733,9778,3285,3285
10739,9870,3209,3209
10692,9843,3129,3129
10656,9758,3042,3042
10618,9659,2956,2956
10622,9663,2869,2869
10648,9623,2786,2786
10656,9567,2712,2712
10650,9506,2636,2636
10731,9515,2561,2561
10773,9499,2502,2502
10826,9524,2458,2458
10879,9494,2416,2416
10991,9629,2370,2370
11100,9673,2325,2325
11201,9702,2278,2278
11360,9759,2232,2232
11567,9822,2189,2189
11730,9887,2199,2199
11962,9969,2263,2263
12210,10009,2327,2327
12430,10103,2391,2391
12664,10167,2471,2471
12831,10184,2563,2563
13033,10179,2656,2656
13188,10278,2748,2748
13292,10330,2888,2888
13307,10366,3017,3017
13289,10472,3151,3151
13260,10574,3280,3280
13195,10680,3469,3469
13125,10683,3613,3613
13053,10715,3759,3759
13004,10718,3906,3906
12930,10683,3999,3999
12860,10652,4113,4113
12813,10622,4228,4228
12793,10537,4346,4346
12753,10507,4415,4415
12691,10531,4471,4471
12650,10593,4529,4529
12635,10663,4588,4588
12605,10751,4593,4593
12614,10751,4608,4608
12633,10780,4624,4624
12647,10871,4640,4640
12679,10947,4618,4618
12747,11033,4590,4590
12850,11157,4564,4564
12888,11242,4538,4538
13060,11377,4484,4484
13209,11420,4442,4442
13378,11510,4394,4394
13481,11558,4349,4349
13663,11722,4222,4222
13931,11912,4087,4087
14303,12225,3952,3952
14480,12547,3815,3815
14696,12820,3833,3833
14842,13026,3854,3854
14896,13104,3874,3874
14764,13071,3898,3898
14667,13008,3929,3929
14497,12890,3958,3958
14382,12791,3985,3985
14159,12740,4016,4016
13972,12610,4033,4033
13831,12544,4037,4037
13781,12483,4039,4039
13606,12362,4043,4043
13523,12238,4024,4024
13330,12028,3983,3983
13195,11914,3938,3938
13027,11760,3895,3895
12940,11659,3872,3872
12804,11532,3868,3868
12685,11472,3861,3861
12566,11389,3856,3856
12478,11243,3865,3865
12352,11093,3887,3887
12200,10943,3909,3909
12050,10834,3933,3933
11890,10720,3958,3958
11728,10606,3983,3983
11576,10461,4010,4010
11489,10488,3576,3576
11372,10406,3581,3581
11219,10312,3589,3589
11068,10209,3598,3598
10969,10126,3605,3605
10831,10043,3630,3630
10747,9942,3665,3665
10654,9815,3697,3697
10620,9762,3733,3733
10575,9694,3768,3768
10502,9677,3813,3813
10448,9671,3856,3856
10444,9645,3897,3897
10384,9603,3908,3908
10345,9565,3887,3887
10356,9527,3866,3866
10357,9541,3849,3849
10374,9544,3860,3860
10372,9543,3899,3899
10375,9611,3938,3938
10426,9585,3978,3978
10499,9652,4024,4024
10529,9716,4083,4083
10556,9751,4142,4142
10650,9860,4201,4201
10702,9922,4260,4260
10771,10038,4315,4315
10817,10086,4374,4374
10978,10218,4433,4433
11089,10293,4476,4476
11230,10499,4507,4507
11385,10629,4536,4536
11618,10816,4569,4569
11853,10963,4611,4611
11946,11118,4671,4671
12063,11239,4728,4728
12309,11382,4790,4790
12450,11562,4882,4882
12578,11632,4977,4977
12660,11717,5065,5065
12736,11651,5161,5161
12781,11591,5352,5352
12801,11559,5551,5551
12814,11569,5749,5749
