8661,8300,1796,1966
8544,8210,1744,1928
8404,8020,1692,1890
8248,7914,1640,1852
8399,7843,1588,1814
8324,7712,1545.25,1777.5
8218,7627,1502.5,1741
8113,7453,1459.75,1704.5
8019,7300,1417,1668
7931,7199,1397.25,1623.5
7872,7163,1377.5,1579
7785,7084,1357.75,1534.5
7699,7016,1338,1490
7608,7027,1343,1518.5
7572,7014,1348,1547
7517,6976,1353,1575.5
7463,6958,1358,1604
7417,6956,1394.5,1648.5
7422,6974,1431,1693
7418,6966,1467.5,1737.5
7405,7007,1504,1782
7387,6991,1587.75,1819.25
7419,7034,1671.5,1856.5
7438,7106,1755.25,1893.75
7480,7213,1839,1931
7524,7217,1906.5,1961.75
7598,7219,1974,1992.5
7558,7211,2041.5,2023.25
7511,7180,2109,2054
7475,7175,2170,2107.5
7542,7195,2231,2161
7525,7177,2292,2214.5
7514,7254,2353,2268
7495,7386,2405.5,2354
7548,7323,2458,2440
7580,7330,2510.5,2526
7620,7430,2563,2612
7681,7538,2618.25,2664
7735,7643,2673.5,2716
7851,7715,2728.75,2768
7951,7878,2784,2820
8059,7962,2802.25,2910.25
8096,7965,2820.5,3000.5
8222,7967,2838.75,3090.75
8341,7958,2857,3181
8470,8021,2904,3263.5
8498,8020,2951,3346
8621,8054,2998,3428.5
8706,7959,3045,3511
8788,7842,3063.75,3554
8758,7879,3082.5,3597
8810,7900,3101.25,3640
8847,7908,3120,3683
8887,7809,3132,3638.5
8840,7772,3144,3594
8771,7693,3156,3549.5
8718,7668,3168,3505
8687,7661,3108.5,3379.25
8685,7650,3049,3253.5
8680,7644,2989.5,3127.75
8685,7705,2930,3002
8703,7695,2852.5,2867.75
8713,7764,2775,2733.5
8721,7795,2697.5,2599.25
8741,7863,2620,2465
8775,7938,2604,2473.25
8847,8054,2588,2481.5
8932,8240,2572,2489.75
9054,8514,2556,2498
9177,8658,2562.5,2555
9291,8739,2569,2612
9339,8809,2575.5,2669
9342,8785,2582,2726
9321,8749,2564.25,2727
9283,8791,2546.5,2728
9230,8852,2528.75,2729
9162,8839,2511,2730
9103,8747,2474.5,2730.75
9034,8691,2438,2731.5
8963,8649,2401.5,2732.25
8889,8497,2365,2733
8816,8470,2363.25,2728.5
8739,8412,2361.5,2724
8695,8296,2359.75,2719.5
8655,8228,2358,2715
8607,8205,2325,2699.75
8524,8183,2292,2684.5
8622,8136,2259,2669.25
8773,8211,2226,2654
8951,8312,2224.5,2670.25
8952,8292,2223,2686.5
9020,8222,2221.5,2702.75
9063,8249,2220,2719
9084,8181,2356.5,2787
8984,8031,2493,2855
8832,7884,2629.5,2923
8694,7780,2766,2991
8542,7674,2776.75,3009.25
8433,7519,2787.5,3027.5
8359,7432,2798.25,3045.75
8600,7405,2809,3064
8523,7245,2817.5,3051
8390,7083,2826,3038
8223,6972,2834.5,3025
8115,6911,2843,3012
8100,6882,2851.25,3009.5
8032,6897,2859.5,3007
7962,6853,2867.75,3004.5
7868,6787,2876,3002
7860,6727,2895.75,3044.5
7825,6676,2915.5,3087
7765,6693,2935.25,3129.5
7732,6719,2955,3172
7702,6707,2967,3191.75
7718,6660,2979,3211.5
7692,6682,2991,3231.25
7735,6764,3003,3251
7712,6835,3016,3246
7771,6897,3029,3241
7768,6996,3042,3236
7933,7145,3055,3231
7987,7266,3085.5,3256.75
8013,7356,3116,3282.5
8060,7343,3146.5,3308.25
7924,7437,3177,3334
8052,7466,3212,3384.5
8157,7493,3247,3435
8224,7581,3282,3485.5
8333,7786,3317,3536
8387,7811,3365.5,3569
8510,7814,3414,3602
8649,7789,3462.5,3635
8408,8018,3511,3668
8564,8031,3569.5,3705.25
8717,8172,3628,3742.5
8845,8258,3686.5,3779.75
8903,8246,3745,3817
8988,8358,3786.5,3872
9094,8436,3828,3927
9101,8413,3869.5,3982
9439,8460,3911,4037
9531,8531,3931.5,4037
9617,8679,3952,4037
9725,8787,3972.5,4037
9983,8876,3993,4037
9974,8982,3995,4025.5
9962,8894,3997,4014
9891,8868,3999,4002.5
9889,8897,4001,3991
9825,8820,4006.75,3970.5
9784,8690,4012.5,3950
9731,8694,4018.25,3929.5
9565,8677,4024,3909
9549,8703,3989,3842.25
9497,8694,3954,3775.5
9469,8577,3919,3708.75
